layout,start_config,alpha_i,alpha_j,seed,sweep_type,complexity,both_success,single_success,failure,goal_reached_i,goal_reached_j,lava_collision,lava_hit_i,lava_hit_j,cell_collision,edge_collision,num_collisions,paralysis,paralysis_type,cycle_length,stay_streak,timesteps,steps_i,steps_j,arrival_order,arrival_gap,G_i,G_j,trajectory_i,trajectory_j
wide,B,0.0,0.0,42,symmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,422.62500762939453,500.0,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,0.5,0.5,42,symmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,327.7500114440918,405.125,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,1.0,1.0,42,symmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,232.8750114440918,310.24999618530273,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,0.0,0.5,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,422.62500762939453,405.125,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,0.0,1.0,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,422.62500762939453,310.24999618530273,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,0.5,0.0,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,327.7500114440918,500.0,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,0.5,1.0,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,327.7500114440918,310.24999618530273,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,1.0,0.0,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,232.8750114440918,500.0,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
wide,B,1.0,0.5,42,asymmetric,1,True,False,False,True,True,False,False,False,False,False,0,False,,,0,5,5,5,tie,0,232.8750114440918,405.125,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1)]"
bottleneck,A,0.0,0.0,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,700.0,880.1500091552734,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,0.5,0.5,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,721.837516784668,673.3750152587891,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,1.0,1.0,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,743.6749877929688,466.60000228881836,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,0.0,0.5,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,700.0,673.3750152587891,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,0.0,1.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,700.0,466.60000228881836,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,0.5,0.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,721.837516784668,880.1500091552734,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,0.5,1.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,721.837516784668,466.60000228881836,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,1.0,0.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,743.6749877929688,880.1500091552734,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,A,1.0,0.5,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,7,10,i_first,3,743.6749877929688,673.3750152587891,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]","[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]"
bottleneck,B,0.0,0.0,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,880.1500091552734,700.0,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
bottleneck,B,0.5,0.5,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,673.3750152587891,721.837516784668,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
bottleneck,B,1.0,1.0,42,symmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,466.60000228881836,743.6749877929688,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
bottleneck,B,0.0,0.5,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,880.1500091552734,721.837516784668,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
bottleneck,B,0.0,1.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,880.1500091552734,743.6749877929688,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
bottleneck,B,0.5,0.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,673.3750152587891,700.0,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
bottleneck,B,0.5,1.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,673.3750152587891,743.6749877929688,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
bottleneck,B,1.0,0.0,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,466.60000228881836,700.0,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
bottleneck,B,1.0,0.5,42,asymmetric,3,True,False,False,True,True,False,False,False,False,False,0,False,,,0,10,10,7,j_first,-3,466.60000228881836,721.837516784668,"[(0, 2), (1, 2), (1, 2), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (5, 2), (6, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (7, 1), (7, 1)]"
crossed_goals,A,0.0,0.0,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,583.0250015258789,490.12500762939453,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.5,0.5,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,497.3250045776367,404.4250144958496,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,1.0,1.0,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,415.37499618530273,322.4750099182129,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.0,0.5,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,583.0250015258789,402.5500144958496,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.0,1.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,583.0250015258789,314.9750099182129,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.5,0.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,495.4500045776367,490.12500762939453,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,0.5,1.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,499.2000045776367,318.7250099182129,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,1.0,0.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,407.87499618530273,490.12500762939453,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,A,1.0,0.5,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,411.62499618530273,406.3000144958496,"[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]","[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]"
crossed_goals,B,0.0,0.0,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,490.12500762939453,583.0250015258789,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,0.5,0.5,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,404.4250144958496,497.3250045776367,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,1.0,1.0,42,symmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,322.4750099182129,415.37499618530273,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,0.0,0.5,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,490.12500762939453,495.4500045776367,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,0.0,1.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,490.12500762939453,407.87499618530273,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
crossed_goals,B,0.5,0.0,42,asymmetric,3,False,True,False,True,True,False,False,False,True,False,1,False,,,0,6,6,6,tie,0,402.5500144958496,583.0250015258789,"[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (5, 2)]","[(0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1)]"
